1	2215.86706196076	0	0.00239386962471778	0.00239386962471778	0.00239386962471778	0.00239386962471778	18670315.4212968	9999000000	-3332999922.66667	0	-9999000000	-3333000038.66667	-773255982058.667	-12998699698.4	-0.00143632177483067	1	0	0
2	2215.86706196076	0	0.00239386962471778	0.00239386962471778	0.00239386962471778	0.00239386962471778	18670315.4212968	9999000000	-3332999922.66667	0	-9999000000	-3333000038.66667	-773255982058.667	-12998699698.4	-0.00143632177483067	1	0	0
3	2147.03724752896	2.44647178948418	0.00239386962471778	0.00224515167599983	0.00239386962471778	0.00224515167599983	6.26662371085761	3734.43661455974	-1167.47887151991	0	-3618.43661455974	-1283.47887151991	-270855.09819262	-4553.16759892766	-0.00137632177483067	1	0	0
4	2078.20743309717	4.89294357896836	0.00239386962471778	0.00209643372728188	0.00239386962471778	0.00209643372728188	2.79821550381652	1867.21830727988	-545.072769093292	0	-1751.21830727988	-661.072769093292	-126456.882429644	-2125.78379946384	-0.00131632177483067	1	0	0
5	2009.37761866537	7.33941536845253	0.00239386962471778	0.00194771577856394	0.00239386962471778	0.00194771577856394	1.65414343480282	1244.81220485325	-337.604068284417	0	-1128.81220485325	-453.604068284417	-78324.1438419847	-1316.65586630923	-0.00125632177483067	1	0	0
6	1940.54780423358	9.78588715793672	0.00239386962471778	0.00179899782984599	0.00239386962471778	0.00179899782984599	1.09115540029596	933.609153639936	-233.869717879979	0	-817.609153639936	-349.869717879979	-54257.7745481551	-912.091899731917	-0.00119632177483067	1	0	0
7	1871.71798980178	12.2323589474209	0.00239386962471778	0.00165027988112804	0.00239386962471778	0.00165027988112804	0.760600979591852	746.887322911948	-171.629107637316	0	-630.887322911948	-287.629107637316	-39817.9529718573	-669.353519785533	-0.00113632177483067	1	0	0
8	1802.88817536999	14.6788307369051	0.00239386962471778	0.00150156193241009	0.00239386962471778	0.00150156193241009	0.546263365789111	622.406102426624	-130.135367475541	0	-506.406102426624	-246.135367475541	-30191.4052543256	-507.527933154611	-0.00107632177483067	1	0	0
9	1734.05836093819	17.1253025263893	0.00239386962471778	0.00135284398369214	0.00239386962471778	0.00135284398369214	0.398335355930011	533.490944937106	-100.496981645702	0	-417.490944937106	-216.496981645702	-23315.2997418028	-391.938228418238	-0.00101632177483067	1	0	0
10	1665.2285465064	19.5717743158735	0.00239386962471778	0.00120412603497419	0.00239386962471778	0.00120412603497419	0.291913348535686	466.804576819967	-78.2681922733224	0	-350.804576819967	-194.268192273322	-18158.2206074108	-305.245949865958	-0.000956321774830668	1	0	0
11	1596.3987320746	22.0182461053576	0.00239386962471778	0.00105540808625624	0.00239386962471778	0.00105540808625624	0.213162009451211	414.937401617749	-60.9791338725829	0	-298.937401617749	-176.979133872583	-14147.1590584392	-237.818622103073	-0.000896321774830668	1	0	0
12	1527.56891764281	24.4647178948418	0.00239386962471778	0.000906690137538293	0.00239386962471778	0.000906690137538293	0.153780138183631	373.443661455974	-47.1478871519913	0	-257.443661455974	-163.147887151991	-10938.309819262	-183.876759892766	-0.000836321774830668	1	0	0
13	1458.73910321101	26.911189684326	0.00239386962471778	0.000757972188820345	0.00239386962471778	0.000757972188820345	0.108485152601065	339.494237687249	-35.8314125624163	0	-223.494237687249	-151.831412562416	-8312.88771448059	-139.742508993424	-0.000776321774830668	1	0	0
14	1389.90928877922	29.3576614738102	0.00239386962471778	0.000609254240102395	0.00239386962471778	0.000609254240102395	0.0737553312822606	311.203051213311	-26.4010170711038	0	-195.203051213311	-142.401017071104	-6125.03596049608	-102.963966577305	-0.000716321774830668	1	0	0
15	1321.07947434742	31.8041332632944	0.00239386962471778	0.000460536291384447	0.00239386962471778	0.000460536291384447	0.0471525593971183	287.264354966134	-18.4214516553779	0	-171.264354966134	-134.421451655378	-4273.77678404767	-71.8436614559738	-0.000656321774830668	1	0	0
16	1252.24965991563	34.2506050527786	0.00239386962471778	0.000311818342666498	0.00239386962471778	0.000311818342666498	0.0269353263527107	266.745472468553	-11.5818241561842	0	-150.745472468553	-127.581824156184	-2686.98320423474	-45.1691142091185	-0.000596321774830668	1	0	0
17	1183.41984548383	36.6970768422627	0.00239386962471778	0.00016310039394855	0.00239386962471778	0.00016310039394855	0.0118265243808907	248.962440970649	-5.65414699021641	0	-132.962440970649	-121.654146990216	-1311.76210173021	-22.051173261844	-0.000536321774830668	1	0	0
18	1114.59003105204	39.1435486317469	0.00239386962471778	1.43824452306003e-05	0.00239386962471778	1.43824452306003e-05	0.000868322655548191	233.402288409984	-0.467429469994516	0	-117.402288409984	-116.467429469995	-108.443637038728	-1.82297493297861	-0.000476321774830668	1	0	0
19	1048.64881680788	41.266810939754	0.00239386962471778	-0.000134335503487348	0.00239386962471778	-0.000134335503487348	-0.00667173769034223	219.672742032926	4.10908598902477	953.307949453747	-103.672742032926	-111.890914010975	953.307949453747	16.0254353571966	-0.000416321774830668	0.5	0	0
20	989.039841267141	42.7303174330681	0.00239386962471778	-0.000283053452205297	0.00239386962471778	-0.000283053452205297	-0.0113633468866893	207.468700808874	8.17709973037523	1897.08713744705	-91.4687008088743	-107.822900269625	1897.08713744705	31.8906889484634	-0.000356321774830668	0.5	0	0
21	934.833941048082	43.7011289550561	0.00239386962471778	-0.000431771400923246	0.00239386962471778	-0.000431771400923246	-0.0136562603781577	196.549295503144	11.816901498952	2741.52114775686	-80.549295503144	-104.183098501048	2741.52114775686	46.0859158459128	-0.000296321774830668	0.5	0	0
22	885.121616334139	44.2933615033231	0.00239386962471778	-0.000580489349641195	0.00239386962471778	-0.000580489349641195	-0.0139102825204792	186.721830727987	15.0927230906711	3501.51175703569	-70.7218307279868	-100.907276909329	3501.51175703569	58.8616200536172	-0.000236321774830668	0.5	0	0
23	839.333969623573	44.6277619680025	0.00239386962471778	-0.000729207298359143	0.00239386962471778	-0.000729207298359143	-0.0124166835063892	177.830314979035	18.056561673655	4189.12230828795	-61.8303149790351	-97.943438326345	4189.12230828795	70.4205905272544	-0.000176321774830668	0.5	0	0
24	796.951337651109	44.7413088726241	0.00239386962471778	-0.000877925247077092	0.00239386962471778	-0.000877925247077092	-0.00941377531176192	169.747118843624	20.7509603854585	4814.22280942638	-53.7471188436244	-95.2490396145414	4814.22280942638	80.9287455032883	-0.000116321774830668	0.5	0	0
25	757.490821034231	44.6972396265965	0.00239386962471778	-0.00102664319579504	0.00239386962471778	-0.00102664319579504	-0.00509842435145006	162.366809328684	23.2110635571053	5384.96674524842	-46.3668093286842	-92.7889364428947	5384.96674524842	90.5231478727106	-5.63217748306679e-05	0.5	0	0
26	720.603857746197	44.5333781426797	0.00239386962471778	-0.00117536114451299	0.00239386962471778	-0.00117536114451299	0.000750141480635569	155.601525606656	25.4661581311148	5908.14868641863	-39.6015256066557	-90.5338418688852	5908.14868641863	203.941152621648	3.67822516933222e-06	0.5	0.0531738928780099	314.159265358979
27	685.462195687898	44.3002591150514	0.00239386962471778	-0.00132407909323094	0.00239386962471778	-0.00132407909323094	0.0133183221674931	149.377464582389	27.5408451392035	6389.47607229522	-33.3774645823895	-88.4591548607965	6389.47607229522	209.150335645776	6.36782251693322e-05	0.5	0.0491682356744671	314.159265358979
